filename,Class,pmi
class07_identity0252_sample06.bmp,7,169.0
class07_identity0780_sample04.bmp,7,173.0
class07_identity0858_sample04.bmp,7,189.0
class07_identity0350_sample10.bmp,7,170.0
class07_identity0451_sample03.bmp,7,176.0
class07_identity0900_sample08.bmp,7,174.0
class07_identity0695_sample07.bmp,7,181.0
class07_identity0712_sample09.bmp,7,179.0
class07_identity0758_sample09.bmp,7,169.0
class07_identity0894_sample05.bmp,7,187.0
class07_identity0625_sample04.bmp,7,184.0
class07_identity0444_sample03.bmp,7,184.0
class07_identity0406_sample10.bmp,7,180.0
class07_identity0145_sample07.bmp,7,175.0
class07_identity0526_sample05.bmp,7,189.0
class07_identity0176_sample01.bmp,7,187.0
class07_identity0506_sample06.bmp,7,181.0
class07_identity0371_sample05.bmp,7,183.0
class07_identity0961_sample03.bmp,7,175.0
class07_identity0201_sample01.bmp,7,183.0
class07_identity0359_sample06.bmp,7,188.0
class07_identity0585_sample02.bmp,7,177.0
class07_identity0193_sample06.bmp,7,186.0
class07_identity0704_sample04.bmp,7,183.0
class07_identity0622_sample01.bmp,7,172.0
class07_identity0209_sample04.bmp,7,192.0
class07_identity0525_sample06.bmp,7,177.0
class07_identity0747_sample07.bmp,7,189.0
class07_identity0141_sample06.bmp,7,185.0
class07_identity0119_sample01.bmp,7,179.0
class07_identity0493_sample03.bmp,7,179.0
class07_identity0786_sample05.bmp,7,174.0
class07_identity0255_sample06.bmp,7,177.0
class07_identity0601_sample05.bmp,7,179.0
class07_identity0438_sample09.bmp,7,184.0
class07_identity0595_sample09.bmp,7,186.0
class07_identity0746_sample08.bmp,7,183.0
class07_identity0557_sample06.bmp,7,190.0
class07_identity0456_sample09.bmp,7,172.0
class07_identity0952_sample10.bmp,7,190.0
class07_identity0876_sample01.bmp,7,179.0
class07_identity0299_sample01.bmp,7,185.0
class07_identity0434_sample08.bmp,7,177.0
class07_identity0216_sample04.bmp,7,171.0
class07_identity0125_sample09.bmp,7,180.0
class07_identity0209_sample08.bmp,7,182.0
class07_identity0588_sample03.bmp,7,189.0
class07_identity0468_sample09.bmp,7,169.0
class07_identity0373_sample07.bmp,7,186.0
class07_identity0483_sample02.bmp,7,173.0
class07_identity0324_sample03.bmp,7,172.0
class07_identity0350_sample07.bmp,7,176.0
class07_identity0024_sample01.bmp,7,183.0
class07_identity0823_sample07.bmp,7,172.0
class07_identity0529_sample07.bmp,7,172.0
class07_identity0473_sample01.bmp,7,186.0
class07_identity0289_sample02.bmp,7,191.0
class07_identity0095_sample10.bmp,7,178.0
class07_identity0223_sample04.bmp,7,173.0
class07_identity0306_sample07.bmp,7,180.0
class07_identity0503_sample07.bmp,7,178.0
class07_identity0150_sample07.bmp,7,183.0
class07_identity0127_sample09.bmp,7,182.0
class07_identity0241_sample09.bmp,7,186.0
class07_identity0608_sample07.bmp,7,171.0
class07_identity0738_sample04.bmp,7,185.0
class07_identity0879_sample04.bmp,7,174.0
class07_identity0967_sample08.bmp,7,181.0
class07_identity0073_sample03.bmp,7,185.0
class07_identity0886_sample03.bmp,7,175.0
class07_identity0989_sample02.bmp,7,173.0
class07_identity0934_sample07.bmp,7,190.0
class07_identity0830_sample03.bmp,7,176.0
class07_identity0391_sample01.bmp,7,169.0
class07_identity0016_sample04.bmp,7,175.0
class07_identity0278_sample02.bmp,7,192.0
class07_identity0049_sample01.bmp,7,192.0
class07_identity0278_sample01.bmp,7,180.0
class07_identity0647_sample06.bmp,7,185.0
class07_identity0466_sample04.bmp,7,188.0
class07_identity0929_sample08.bmp,7,173.0
class07_identity0298_sample06.bmp,7,187.0
class07_identity0545_sample08.bmp,7,185.0
class07_identity0311_sample10.bmp,7,185.0
class07_identity0357_sample04.bmp,7,170.0
class07_identity0838_sample05.bmp,7,186.0
class07_identity0128_sample08.bmp,7,180.0
class07_identity0724_sample06.bmp,7,186.0
class07_identity0719_sample09.bmp,7,176.0
class07_identity0780_sample02.bmp,7,191.0
class07_identity0697_sample08.bmp,7,185.0
class07_identity0286_sample08.bmp,7,174.0
class07_identity0140_sample07.bmp,7,180.0
class07_identity0034_sample05.bmp,7,174.0
class07_identity0786_sample06.bmp,7,172.0
class07_identity0812_sample01.bmp,7,190.0
class07_identity0937_sample09.bmp,7,174.0
class07_identity0293_sample08.bmp,7,189.0
class07_identity0857_sample03.bmp,7,189.0
class07_identity0508_sample09.bmp,7,188.0
class07_identity0300_sample06.bmp,7,176.0
class07_identity0800_sample03.bmp,7,191.0
class07_identity0069_sample09.bmp,7,173.0
class07_identity0558_sample03.bmp,7,186.0
class07_identity0001_sample10.bmp,7,188.0
class07_identity0448_sample01.bmp,7,182.0
class07_identity0683_sample06.bmp,7,175.0
class07_identity0719_sample10.bmp,7,177.0
class07_identity0216_sample02.bmp,7,170.0
class07_identity0681_sample03.bmp,7,181.0
class07_identity0799_sample07.bmp,7,178.0
class07_identity0829_sample10.bmp,7,181.0
class07_identity0618_sample10.bmp,7,185.0
class07_identity0711_sample04.bmp,7,182.0
class07_identity0715_sample10.bmp,7,184.0
class07_identity0332_sample01.bmp,7,183.0
class07_identity0341_sample07.bmp,7,179.0
class07_identity0090_sample01.bmp,7,173.0
class07_identity0093_sample09.bmp,7,192.0
class07_identity0639_sample09.bmp,7,178.0
class07_identity0413_sample05.bmp,7,169.0
class07_identity0211_sample02.bmp,7,171.0
class07_identity0244_sample01.bmp,7,177.0
class07_identity0534_sample08.bmp,7,191.0
class07_identity0495_sample04.bmp,7,186.0
class07_identity0912_sample05.bmp,7,190.0
class07_identity0994_sample10.bmp,7,178.0
class07_identity0595_sample05.bmp,7,175.0
class07_identity0139_sample03.bmp,7,192.0
class07_identity0411_sample02.bmp,7,188.0
class07_identity0140_sample03.bmp,7,188.0
class07_identity0164_sample09.bmp,7,171.0
class07_identity0447_sample06.bmp,7,170.0
class07_identity0082_sample09.bmp,7,182.0
class07_identity0436_sample05.bmp,7,173.0
class07_identity0017_sample01.bmp,7,173.0
class07_identity0961_sample06.bmp,7,184.0
class07_identity0830_sample10.bmp,7,174.0
class07_identity0166_sample01.bmp,7,176.0
class07_identity0818_sample08.bmp,7,181.0
class07_identity0522_sample03.bmp,7,174.0
class07_identity0239_sample04.bmp,7,189.0
class07_identity0806_sample10.bmp,7,182.0
class07_identity0589_sample10.bmp,7,181.0
class07_identity0197_sample02.bmp,7,187.0
class07_identity0264_sample06.bmp,7,175.0
class07_identity0520_sample02.bmp,7,176.0
class07_identity0799_sample09.bmp,7,180.0
class07_identity0237_sample08.bmp,7,171.0
class07_identity0367_sample01.bmp,7,176.0
class07_identity0745_sample08.bmp,7,177.0
class07_identity0611_sample02.bmp,7,173.0
class07_identity0985_sample04.bmp,7,181.0
class07_identity0176_sample02.bmp,7,172.0
class07_identity0007_sample02.bmp,7,192.0
class07_identity0163_sample03.bmp,7,192.0
class07_identity0966_sample02.bmp,7,187.0
class07_identity0790_sample03.bmp,7,190.0
class07_identity0658_sample08.bmp,7,173.0
class07_identity0775_sample05.bmp,7,175.0
class07_identity0542_sample04.bmp,7,183.0
class07_identity0802_sample07.bmp,7,173.0
class07_identity0443_sample09.bmp,7,190.0
class07_identity0555_sample05.bmp,7,177.0
class07_identity0266_sample04.bmp,7,179.0
class07_identity0261_sample09.bmp,7,169.0
class07_identity0630_sample04.bmp,7,189.0
class07_identity0473_sample08.bmp,7,172.0
class07_identity0776_sample02.bmp,7,185.0
class07_identity0456_sample02.bmp,7,178.0
class07_identity0922_sample07.bmp,7,185.0
class07_identity0965_sample02.bmp,7,172.0
class07_identity0734_sample08.bmp,7,189.0
class07_identity0868_sample07.bmp,7,188.0
class07_identity0616_sample10.bmp,7,184.0
class07_identity0637_sample01.bmp,7,176.0
class07_identity0624_sample02.bmp,7,190.0
class07_identity0366_sample03.bmp,7,183.0
class07_identity0846_sample10.bmp,7,178.0
class07_identity0196_sample08.bmp,7,172.0
class07_identity0633_sample08.bmp,7,186.0
class07_identity0958_sample06.bmp,7,192.0
class07_identity0849_sample10.bmp,7,188.0
class07_identity0211_sample09.bmp,7,183.0
class07_identity0073_sample10.bmp,7,173.0
class07_identity0662_sample07.bmp,7,171.0
class07_identity0593_sample07.bmp,7,192.0
class07_identity0477_sample09.bmp,7,179.0
class07_identity0934_sample08.bmp,7,177.0
class07_identity0208_sample07.bmp,7,170.0
class07_identity0010_sample03.bmp,7,181.0
class07_identity0067_sample04.bmp,7,177.0
class07_identity0120_sample01.bmp,7,172.0
class07_identity0518_sample06.bmp,7,189.0
class07_identity0012_sample09.bmp,7,183.0
class07_identity0955_sample04.bmp,7,182.0
class07_identity0072_sample03.bmp,7,187.0
class07_identity0491_sample04.bmp,7,174.0
class07_identity0396_sample04.bmp,7,191.0
class07_identity0364_sample06.bmp,7,191.0
class07_identity0384_sample09.bmp,7,184.0
class07_identity0054_sample08.bmp,7,178.0
class07_identity0585_sample07.bmp,7,176.0
class07_identity0213_sample08.bmp,7,185.0
class07_identity0516_sample06.bmp,7,172.0
class07_identity0781_sample10.bmp,7,171.0
class07_identity0801_sample10.bmp,7,192.0
class07_identity0341_sample04.bmp,7,188.0
class07_identity0237_sample03.bmp,7,188.0
class07_identity0276_sample08.bmp,7,180.0
class07_identity0795_sample07.bmp,7,176.0
class07_identity0562_sample02.bmp,7,190.0
class07_identity0161_sample01.bmp,7,184.0
class07_identity0964_sample05.bmp,7,191.0
class07_identity0087_sample02.bmp,7,182.0
class07_identity0460_sample04.bmp,7,182.0
class07_identity0094_sample10.bmp,7,170.0
class07_identity0123_sample08.bmp,7,189.0
class07_identity0428_sample07.bmp,7,172.0
class07_identity0596_sample09.bmp,7,177.0
class07_identity0698_sample09.bmp,7,192.0
class07_identity0062_sample03.bmp,7,192.0
class07_identity0488_sample08.bmp,7,177.0
class07_identity0971_sample03.bmp,7,177.0
class07_identity0072_sample05.bmp,7,189.0
class07_identity0145_sample09.bmp,7,185.0
class07_identity0248_sample09.bmp,7,179.0
class07_identity0975_sample05.bmp,7,182.0
class07_identity0516_sample09.bmp,7,190.0
class07_identity0410_sample08.bmp,7,177.0
class07_identity0874_sample08.bmp,7,180.0
class07_identity0815_sample08.bmp,7,171.0
class07_identity0343_sample06.bmp,7,169.0
class07_identity0743_sample07.bmp,7,172.0
class07_identity0052_sample09.bmp,7,191.0
class07_identity0929_sample03.bmp,7,184.0
class07_identity0900_sample05.bmp,7,176.0
class07_identity0609_sample08.bmp,7,187.0
class07_identity0938_sample02.bmp,7,184.0
class07_identity0094_sample03.bmp,7,176.0
class07_identity0044_sample08.bmp,7,187.0
class07_identity0931_sample08.bmp,7,182.0
class07_identity0028_sample07.bmp,7,190.0
class07_identity0760_sample08.bmp,7,177.0
class07_identity0751_sample02.bmp,7,172.0
class07_identity0458_sample07.bmp,7,191.0
class07_identity0100_sample01.bmp,7,184.0
class07_identity0694_sample10.bmp,7,186.0
class07_identity0491_sample01.bmp,7,188.0
class07_identity0421_sample02.bmp,7,187.0
class07_identity0515_sample08.bmp,7,181.0
class07_identity0361_sample10.bmp,7,188.0
class07_identity0593_sample01.bmp,7,185.0
class07_identity0817_sample08.bmp,7,190.0
class07_identity0340_sample01.bmp,7,181.0
class07_identity0270_sample04.bmp,7,170.0
class07_identity0641_sample09.bmp,7,188.0
class07_identity0736_sample07.bmp,7,172.0
class07_identity0628_sample05.bmp,7,187.0
class07_identity0321_sample10.bmp,7,189.0
class07_identity0075_sample05.bmp,7,172.0
class07_identity0809_sample10.bmp,7,187.0
class07_identity0509_sample09.bmp,7,172.0
class07_identity0057_sample04.bmp,7,172.0
class07_identity0683_sample02.bmp,7,176.0
class07_identity0572_sample04.bmp,7,180.0
class07_identity0198_sample08.bmp,7,187.0
class07_identity0677_sample07.bmp,7,190.0
class07_identity0827_sample07.bmp,7,191.0
class07_identity0058_sample07.bmp,7,188.0
class07_identity0194_sample09.bmp,7,182.0
class07_identity0261_sample05.bmp,7,181.0
class07_identity0654_sample05.bmp,7,191.0
class07_identity0583_sample07.bmp,7,192.0
class07_identity0587_sample02.bmp,7,170.0
class07_identity0887_sample06.bmp,7,180.0
class07_identity0703_sample02.bmp,7,189.0
class07_identity0867_sample06.bmp,7,183.0
class07_identity0193_sample10.bmp,7,183.0
class07_identity0639_sample01.bmp,7,187.0
class07_identity0853_sample07.bmp,7,185.0
class07_identity0203_sample04.bmp,7,170.0
class07_identity0345_sample06.bmp,7,181.0
class07_identity0265_sample01.bmp,7,189.0
class07_identity0970_sample09.bmp,7,192.0
class07_identity0401_sample09.bmp,7,182.0
class07_identity0782_sample06.bmp,7,190.0
class07_identity0092_sample02.bmp,7,169.0
class07_identity0699_sample09.bmp,7,175.0
class07_identity0277_sample08.bmp,7,187.0
class07_identity0863_sample07.bmp,7,174.0
class07_identity0960_sample04.bmp,7,169.0
class07_identity0198_sample04.bmp,7,189.0
class07_identity0991_sample07.bmp,7,179.0
class07_identity0231_sample06.bmp,7,172.0
class07_identity0355_sample03.bmp,7,178.0
class07_identity0010_sample09.bmp,7,182.0
class07_identity0257_sample09.bmp,7,169.0
class07_identity0314_sample01.bmp,7,192.0
class07_identity0402_sample06.bmp,7,183.0
class07_identity0606_sample06.bmp,7,177.0
class07_identity0966_sample05.bmp,7,180.0
class07_identity0461_sample09.bmp,7,190.0
class07_identity0301_sample09.bmp,7,180.0
class07_identity0927_sample08.bmp,7,180.0
class07_identity0731_sample06.bmp,7,176.0
class07_identity0183_sample10.bmp,7,177.0
class07_identity0964_sample01.bmp,7,183.0
class07_identity0165_sample03.bmp,7,170.0
class07_identity0888_sample05.bmp,7,179.0
class07_identity0253_sample10.bmp,7,183.0
class07_identity0871_sample07.bmp,7,191.0
class07_identity0807_sample09.bmp,7,189.0
class07_identity0260_sample03.bmp,7,177.0
class07_identity0563_sample03.bmp,7,174.0
class07_identity0115_sample09.bmp,7,175.0
class07_identity0453_sample04.bmp,7,186.0
class07_identity0280_sample01.bmp,7,186.0
class07_identity0051_sample03.bmp,7,189.0
class07_identity0678_sample10.bmp,7,179.0
class07_identity0329_sample06.bmp,7,192.0
class07_identity0201_sample03.bmp,7,181.0
class07_identity0549_sample02.bmp,7,180.0
class07_identity0559_sample01.bmp,7,174.0
class07_identity0883_sample02.bmp,7,184.0
class07_identity0638_sample02.bmp,7,171.0
class07_identity0697_sample05.bmp,7,179.0
class07_identity0872_sample10.bmp,7,180.0
class07_identity0040_sample08.bmp,7,188.0
class07_identity0798_sample01.bmp,7,186.0
class07_identity0184_sample02.bmp,7,192.0
class07_identity0289_sample04.bmp,7,176.0
class07_identity0821_sample02.bmp,7,179.0
class07_identity0679_sample04.bmp,7,178.0
class07_identity0048_sample01.bmp,7,172.0
class07_identity0989_sample10.bmp,7,192.0
class07_identity0969_sample06.bmp,7,171.0
class07_identity0997_sample01.bmp,7,189.0
class07_identity0354_sample02.bmp,7,181.0
class07_identity0348_sample03.bmp,7,179.0
class07_identity0178_sample06.bmp,7,188.0
class07_identity0701_sample02.bmp,7,184.0
class07_identity0338_sample01.bmp,7,189.0
class07_identity0524_sample10.bmp,7,174.0
class07_identity0907_sample08.bmp,7,181.0
class07_identity0353_sample01.bmp,7,175.0
class07_identity0896_sample07.bmp,7,177.0
class07_identity0495_sample10.bmp,7,191.0
class07_identity0788_sample04.bmp,7,184.0
class07_identity0409_sample09.bmp,7,180.0
class07_identity0957_sample03.bmp,7,179.0
class07_identity0616_sample02.bmp,7,183.0
class07_identity0868_sample04.bmp,7,180.0
class07_identity0335_sample06.bmp,7,174.0
class07_identity0076_sample05.bmp,7,174.0
class07_identity0635_sample06.bmp,7,179.0
class07_identity0736_sample03.bmp,7,169.0
class07_identity0971_sample02.bmp,7,172.0
class07_identity0407_sample10.bmp,7,175.0
class07_identity0442_sample05.bmp,7,187.0
class07_identity0477_sample10.bmp,7,178.0
class07_identity0575_sample01.bmp,7,185.0
class07_identity0433_sample07.bmp,7,191.0
class07_identity0776_sample10.bmp,7,189.0
class07_identity0290_sample10.bmp,7,186.0
class07_identity0956_sample06.bmp,7,178.0
class07_identity0584_sample02.bmp,7,186.0
class07_identity0991_sample09.bmp,7,186.0
class07_identity0431_sample02.bmp,7,174.0
class07_identity0203_sample02.bmp,7,181.0
class07_identity0874_sample05.bmp,7,188.0
class07_identity0293_sample04.bmp,7,191.0
class07_identity0063_sample09.bmp,7,171.0
class07_identity0930_sample10.bmp,7,175.0
class07_identity0072_sample04.bmp,7,171.0
class07_identity0014_sample10.bmp,7,171.0
class07_identity0960_sample02.bmp,7,191.0
class07_identity0765_sample03.bmp,7,188.0
class07_identity0591_sample05.bmp,7,190.0
class07_identity0605_sample03.bmp,7,181.0
class07_identity0669_sample03.bmp,7,177.0
class07_identity0824_sample03.bmp,7,173.0
class07_identity0941_sample06.bmp,7,191.0
class07_identity0104_sample02.bmp,7,179.0
class07_identity0875_sample04.bmp,7,186.0
class07_identity0402_sample08.bmp,7,180.0
class07_identity0016_sample02.bmp,7,181.0
class07_identity0689_sample02.bmp,7,173.0
class07_identity0137_sample05.bmp,7,181.0
class07_identity0594_sample10.bmp,7,172.0
class07_identity0606_sample02.bmp,7,192.0
class07_identity0481_sample06.bmp,7,178.0
class07_identity0945_sample10.bmp,7,188.0
class07_identity0515_sample10.bmp,7,187.0
class07_identity0156_sample07.bmp,7,171.0
class07_identity0251_sample05.bmp,7,179.0
class07_identity0475_sample09.bmp,7,176.0
class07_identity0661_sample05.bmp,7,183.0
class07_identity0553_sample06.bmp,7,170.0
class07_identity0238_sample02.bmp,7,176.0
class07_identity0096_sample01.bmp,7,186.0
class07_identity0591_sample06.bmp,7,173.0
class07_identity0379_sample10.bmp,7,190.0
class07_identity0555_sample06.bmp,7,177.0
class07_identity0154_sample03.bmp,7,169.0
class07_identity0729_sample07.bmp,7,184.0
class07_identity0492_sample08.bmp,7,176.0
class07_identity0389_sample02.bmp,7,191.0
class07_identity0521_sample04.bmp,7,176.0
class07_identity0820_sample03.bmp,7,176.0
class07_identity0196_sample06.bmp,7,176.0
class07_identity0422_sample09.bmp,7,183.0
class07_identity0051_sample09.bmp,7,189.0
class07_identity0263_sample09.bmp,7,175.0
class07_identity0945_sample01.bmp,7,173.0
class07_identity0282_sample07.bmp,7,169.0
class07_identity0801_sample01.bmp,7,178.0
class07_identity0465_sample08.bmp,7,176.0
class07_identity0857_sample09.bmp,7,169.0
class07_identity0726_sample05.bmp,7,188.0
class07_identity0175_sample10.bmp,7,184.0
class07_identity0619_sample06.bmp,7,183.0
class07_identity0385_sample03.bmp,7,182.0
class07_identity0406_sample07.bmp,7,186.0
class07_identity0868_sample02.bmp,7,186.0
class07_identity0257_sample04.bmp,7,187.0
class07_identity0814_sample02.bmp,7,175.0
class07_identity0968_sample01.bmp,7,182.0
class07_identity0427_sample05.bmp,7,174.0
class07_identity0817_sample02.bmp,7,185.0
class07_identity0077_sample10.bmp,7,187.0
class07_identity0901_sample03.bmp,7,181.0
class07_identity0561_sample05.bmp,7,189.0
class07_identity0233_sample01.bmp,7,187.0
class07_identity0137_sample03.bmp,7,181.0
class07_identity0662_sample02.bmp,7,192.0
class07_identity0054_sample03.bmp,7,177.0
class07_identity0687_sample02.bmp,7,191.0
class07_identity0712_sample01.bmp,7,180.0
class07_identity0614_sample10.bmp,7,177.0
class07_identity0558_sample07.bmp,7,182.0
class07_identity0649_sample05.bmp,7,180.0
class07_identity0028_sample06.bmp,7,180.0
class07_identity0244_sample07.bmp,7,176.0
class07_identity0663_sample10.bmp,7,179.0
class07_identity0229_sample06.bmp,7,186.0
class07_identity0282_sample09.bmp,7,180.0
class07_identity0258_sample04.bmp,7,171.0
class07_identity0704_sample02.bmp,7,191.0
class07_identity0129_sample07.bmp,7,173.0
class07_identity0802_sample08.bmp,7,179.0
class07_identity0870_sample08.bmp,7,191.0
class07_identity0670_sample03.bmp,7,176.0
class07_identity0883_sample01.bmp,7,186.0
class07_identity0846_sample09.bmp,7,187.0
class07_identity0533_sample02.bmp,7,173.0
class07_identity0150_sample10.bmp,7,172.0
class07_identity0285_sample04.bmp,7,185.0
class07_identity0562_sample05.bmp,7,191.0
class07_identity0721_sample03.bmp,7,184.0
class07_identity0155_sample02.bmp,7,186.0
class07_identity0685_sample03.bmp,7,179.0
class07_identity0493_sample08.bmp,7,172.0
class07_identity0039_sample07.bmp,7,188.0
class07_identity0828_sample09.bmp,7,176.0
class07_identity0853_sample05.bmp,7,192.0
class07_identity0178_sample04.bmp,7,180.0
class07_identity0515_sample04.bmp,7,191.0
class07_identity0505_sample01.bmp,7,191.0
class07_identity0770_sample10.bmp,7,189.0
class07_identity0992_sample08.bmp,7,186.0
class07_identity0615_sample08.bmp,7,176.0
class07_identity0215_sample09.bmp,7,183.0
class07_identity0253_sample02.bmp,7,177.0
class07_identity0414_sample10.bmp,7,187.0
class07_identity0163_sample10.bmp,7,170.0
class07_identity0279_sample06.bmp,7,183.0
class07_identity0218_sample08.bmp,7,188.0
class07_identity0827_sample09.bmp,7,183.0
class07_identity0833_sample10.bmp,7,184.0
class07_identity0421_sample03.bmp,7,187.0
class07_identity0565_sample10.bmp,7,182.0
class07_identity0422_sample01.bmp,7,171.0
class07_identity0763_sample06.bmp,7,174.0
class07_identity0721_sample01.bmp,7,169.0
class07_identity0782_sample05.bmp,7,186.0
class07_identity0694_sample03.bmp,7,183.0
class07_identity0116_sample10.bmp,7,186.0
class07_identity0385_sample10.bmp,7,189.0
class07_identity0935_sample08.bmp,7,170.0
class07_identity0305_sample10.bmp,7,180.0
class07_identity0685_sample01.bmp,7,184.0
class07_identity0187_sample10.bmp,7,191.0
class07_identity0354_sample01.bmp,7,173.0
class07_identity0715_sample08.bmp,7,171.0
class07_identity0894_sample09.bmp,7,190.0
class07_identity0506_sample08.bmp,7,180.0
class07_identity0052_sample03.bmp,7,171.0
class07_identity0909_sample06.bmp,7,192.0
class07_identity0535_sample05.bmp,7,177.0
class07_identity0792_sample06.bmp,7,187.0
class07_identity0444_sample05.bmp,7,177.0
class07_identity0646_sample06.bmp,7,192.0
class07_identity0695_sample05.bmp,7,169.0
class07_identity0527_sample06.bmp,7,191.0
class07_identity0201_sample02.bmp,7,188.0
class07_identity0002_sample08.bmp,7,184.0
class07_identity0697_sample07.bmp,7,182.0
class07_identity0655_sample03.bmp,7,191.0
class07_identity0775_sample06.bmp,7,173.0
class07_identity0037_sample03.bmp,7,181.0
class07_identity0577_sample08.bmp,7,175.0
class07_identity0417_sample10.bmp,7,190.0
class07_identity0314_sample07.bmp,7,183.0
class07_identity0135_sample02.bmp,7,178.0
class07_identity0459_sample06.bmp,7,186.0
class07_identity0160_sample08.bmp,7,191.0
class07_identity0058_sample04.bmp,7,190.0
class07_identity0947_sample01.bmp,7,178.0
class07_identity0509_sample02.bmp,7,179.0
class07_identity0362_sample07.bmp,7,176.0
class07_identity0943_sample01.bmp,7,187.0
class07_identity0418_sample06.bmp,7,185.0
class07_identity0496_sample06.bmp,7,182.0
class07_identity0803_sample10.bmp,7,173.0
class07_identity0644_sample07.bmp,7,186.0
class07_identity0656_sample02.bmp,7,190.0
class07_identity0101_sample09.bmp,7,187.0
class07_identity0701_sample05.bmp,7,179.0
class07_identity0770_sample01.bmp,7,169.0
class07_identity0161_sample04.bmp,7,188.0
class07_identity0838_sample10.bmp,7,170.0
class07_identity0093_sample08.bmp,7,191.0
class07_identity0084_sample02.bmp,7,180.0
class07_identity0627_sample10.bmp,7,187.0
class07_identity0315_sample06.bmp,7,172.0
class07_identity0861_sample07.bmp,7,171.0
class07_identity0223_sample09.bmp,7,188.0
class07_identity0157_sample06.bmp,7,171.0
class07_identity0711_sample07.bmp,7,185.0
class07_identity0449_sample01.bmp,7,182.0
class07_identity0692_sample03.bmp,7,192.0
class07_identity0686_sample04.bmp,7,174.0
class07_identity0174_sample03.bmp,7,192.0
class07_identity0710_sample01.bmp,7,175.0
class07_identity0181_sample01.bmp,7,176.0
class07_identity0068_sample07.bmp,7,188.0
class07_identity0571_sample09.bmp,7,174.0
class07_identity0838_sample01.bmp,7,174.0
class07_identity0492_sample01.bmp,7,169.0
class07_identity0183_sample04.bmp,7,189.0
class07_identity0810_sample03.bmp,7,184.0
class07_identity0136_sample08.bmp,7,192.0
class07_identity0871_sample06.bmp,7,172.0
class07_identity0169_sample02.bmp,7,179.0
class07_identity0684_sample08.bmp,7,171.0
class07_identity0382_sample03.bmp,7,172.0
class07_identity0933_sample01.bmp,7,181.0
class07_identity0727_sample02.bmp,7,187.0
class07_identity0407_sample07.bmp,7,191.0
class07_identity0330_sample09.bmp,7,190.0
class07_identity0990_sample09.bmp,7,181.0
class07_identity0309_sample05.bmp,7,182.0
class07_identity0813_sample05.bmp,7,181.0
class07_identity0596_sample07.bmp,7,191.0
class07_identity0296_sample07.bmp,7,184.0
class07_identity0384_sample02.bmp,7,173.0
class07_identity0633_sample06.bmp,7,179.0
class07_identity0001_sample05.bmp,7,174.0
class07_identity0897_sample02.bmp,7,172.0
class07_identity0132_sample01.bmp,7,178.0
class07_identity0214_sample07.bmp,7,180.0
class07_identity0589_sample04.bmp,7,174.0
class07_identity0032_sample08.bmp,7,191.0
class07_identity0616_sample03.bmp,7,182.0
class07_identity0897_sample08.bmp,7,177.0
class07_identity0800_sample04.bmp,7,184.0
class07_identity0807_sample01.bmp,7,171.0
class07_identity0528_sample07.bmp,7,174.0
class07_identity0943_sample07.bmp,7,177.0
class07_identity0352_sample04.bmp,7,181.0
class07_identity0429_sample06.bmp,7,175.0
class07_identity0637_sample09.bmp,7,176.0
class07_identity0880_sample10.bmp,7,180.0
class07_identity0381_sample08.bmp,7,189.0
class07_identity0683_sample08.bmp,7,189.0
class07_identity0948_sample05.bmp,7,171.0
class07_identity0381_sample04.bmp,7,179.0
class07_identity0606_sample10.bmp,7,183.0
class07_identity0567_sample04.bmp,7,172.0
class07_identity0394_sample03.bmp,7,185.0
class07_identity0983_sample04.bmp,7,177.0
class07_identity0214_sample01.bmp,7,169.0
class07_identity0294_sample03.bmp,7,188.0
class07_identity0158_sample10.bmp,7,170.0
class07_identity0820_sample02.bmp,7,186.0
class07_identity0927_sample03.bmp,7,170.0
class07_identity0229_sample10.bmp,7,190.0
class07_identity0510_sample05.bmp,7,180.0
class07_identity0440_sample07.bmp,7,172.0
class07_identity0626_sample03.bmp,7,174.0
class07_identity0607_sample09.bmp,7,169.0
class07_identity0047_sample05.bmp,7,185.0
class07_identity0610_sample07.bmp,7,169.0
class07_identity0384_sample04.bmp,7,169.0
class07_identity0746_sample10.bmp,7,179.0
class07_identity0783_sample06.bmp,7,181.0
class07_identity0897_sample06.bmp,7,178.0
class07_identity0539_sample05.bmp,7,169.0
class07_identity0554_sample01.bmp,7,187.0
class07_identity0005_sample07.bmp,7,187.0
class07_identity0878_sample04.bmp,7,180.0
class07_identity0141_sample04.bmp,7,171.0
class07_identity0401_sample10.bmp,7,174.0
class07_identity0788_sample10.bmp,7,175.0
class07_identity0645_sample05.bmp,7,189.0
class07_identity0701_sample09.bmp,7,188.0
class07_identity0972_sample01.bmp,7,184.0
class07_identity0890_sample06.bmp,7,174.0
class07_identity0105_sample03.bmp,7,186.0
class07_identity0243_sample07.bmp,7,175.0
class07_identity0481_sample08.bmp,7,180.0
class07_identity0269_sample02.bmp,7,172.0
class07_identity0103_sample03.bmp,7,190.0
class07_identity0017_sample03.bmp,7,173.0
class07_identity0085_sample01.bmp,7,188.0
class07_identity0599_sample08.bmp,7,180.0
class07_identity0121_sample04.bmp,7,187.0
class07_identity0376_sample07.bmp,7,174.0
class07_identity0499_sample02.bmp,7,183.0
class07_identity0297_sample07.bmp,7,191.0
class07_identity0818_sample04.bmp,7,174.0
class07_identity0061_sample02.bmp,7,185.0
class07_identity0917_sample06.bmp,7,173.0
class07_identity0700_sample08.bmp,7,183.0
