filename,Class,pmi
class04_identity1009.png,4,109.0
class04_identity1618.png,4,108.0
class04_identity0702.png,4,111.0
class04_identity1114.png,4,105.0
class04_identity2797.png,4,103.0
class04_identity0965.png,4,111.0
class04_identity1896.png,4,106.0
class04_identity1660.png,4,118.0
class04_identity0488.png,4,113.0
class04_identity1316.png,4,116.0
class04_identity0936.png,4,109.0
class04_identity1632.png,4,115.0
class04_identity2705.png,4,100.0
class04_identity2008.png,4,97.0
class04_identity2142.png,4,113.0
class04_identity1196.png,4,118.0
class04_identity2869.png,4,108.0
class04_identity1259.png,4,114.0
class04_identity2100.png,4,117.0
class04_identity0801.png,4,116.0
class04_identity0307.png,4,116.0
class04_identity2597.png,4,106.0
class04_identity0701.png,4,106.0
class04_identity1237.png,4,118.0
class04_identity0630.png,4,100.0
class04_identity1236.png,4,112.0
class04_identity2020.png,4,99.0
class04_identity1937.png,4,107.0
class04_identity2227.png,4,105.0
class04_identity2391.png,4,117.0
class04_identity2755.png,4,107.0
class04_identity0847.png,4,105.0
class04_identity2664.png,4,105.0
class04_identity0128.png,4,117.0
class04_identity0972.png,4,119.0
class04_identity0448.png,4,117.0
class04_identity0924.png,4,106.0
class04_identity2488.png,4,103.0
class04_identity2276.png,4,101.0
class04_identity0477.png,4,113.0
class04_identity2750.png,4,104.0
class04_identity0675.png,4,98.0
class04_identity1197.png,4,116.0
class04_identity1850.png,4,109.0
class04_identity1703.png,4,118.0
class04_identity0553.png,4,107.0
class04_identity0590.png,4,118.0
class04_identity1128.png,4,101.0
class04_identity0233.png,4,120.0
class04_identity0633.png,4,97.0
class04_identity0226.png,4,117.0
class04_identity0317.png,4,112.0
class04_identity0869.png,4,106.0
class04_identity2714.png,4,105.0
class04_identity1048.png,4,110.0
class04_identity1305.png,4,109.0
class04_identity2115.png,4,109.0
class04_identity1740.png,4,120.0
class04_identity0511.png,4,98.0
class04_identity2265.png,4,115.0
class04_identity0026.png,4,119.0
class04_identity0464.png,4,115.0
class04_identity0657.png,4,103.0
class04_identity2180.png,4,107.0
class04_identity2554.png,4,120.0
class04_identity0112.png,4,119.0
class04_identity2594.png,4,104.0
class04_identity1089.png,4,118.0
class04_identity2065.png,4,114.0
class04_identity2958.png,4,117.0
class04_identity1020.png,4,112.0
class04_identity2672.png,4,118.0
class04_identity0923.png,4,108.0
class04_identity0966.png,4,113.0
class04_identity2746.png,4,106.0
class04_identity1881.png,4,102.0
class04_identity0460.png,4,118.0
class04_identity1248.png,4,114.0
class04_identity2813.png,4,102.0
class04_identity2966.png,4,106.0
class04_identity2593.png,4,100.0
class04_identity0368.png,4,112.0
class04_identity1587.png,4,101.0
class04_identity2193.png,4,120.0
class04_identity0795.png,4,105.0
class04_identity2754.png,4,120.0
class04_identity0920.png,4,114.0
class04_identity2436.png,4,102.0
class04_identity0152.png,4,118.0
class04_identity0209.png,4,107.0
class04_identity1168.png,4,117.0
class04_identity1986.png,4,99.0
class04_identity1976.png,4,104.0
class04_identity1816.png,4,108.0
class04_identity1150.png,4,104.0
class04_identity0100.png,4,120.0
class04_identity2707.png,4,106.0
class04_identity2302.png,4,110.0
class04_identity1350.png,4,107.0
class04_identity0500.png,4,108.0
class04_identity0466.png,4,105.0
class04_identity0139.png,4,115.0
class04_identity1436.png,4,106.0
class04_identity1477.png,4,111.0
class04_identity0179.png,4,100.0
class04_identity0435.png,4,112.0
class04_identity0892.png,4,98.0
class04_identity2077.png,4,117.0
class04_identity0220.png,4,115.0
class04_identity0713.png,4,115.0
class04_identity2806.png,4,116.0
class04_identity1301.png,4,99.0
class04_identity1716.png,4,112.0
class04_identity1988.png,4,103.0
class04_identity0449.png,4,113.0
class04_identity2499.png,4,100.0
class04_identity1782.png,4,118.0
class04_identity0306.png,4,109.0
class04_identity0260.png,4,113.0
class04_identity2810.png,4,106.0
class04_identity1464.png,4,110.0
class04_identity0705.png,4,98.0
class04_identity2949.png,4,101.0
class04_identity2587.png,4,101.0
class04_identity1503.png,4,103.0
class04_identity2230.png,4,107.0
class04_identity1218.png,4,110.0
class04_identity1064.png,4,115.0
class04_identity1066.png,4,111.0
class04_identity0315.png,4,101.0
class04_identity2356.png,4,107.0
class04_identity2786.png,4,119.0
class04_identity2590.png,4,102.0
class04_identity2844.png,4,99.0
class04_identity0354.png,4,112.0
class04_identity2801.png,4,107.0
class04_identity2390.png,4,117.0
class04_identity0267.png,4,102.0
class04_identity1025.png,4,107.0
class04_identity0314.png,4,117.0
class04_identity0593.png,4,98.0
class04_identity1273.png,4,97.0
class04_identity1922.png,4,111.0
class04_identity1104.png,4,105.0
class04_identity2023.png,4,103.0
class04_identity2581.png,4,102.0
class04_identity1049.png,4,115.0
class04_identity2757.png,4,102.0
class04_identity1886.png,4,112.0
class04_identity2343.png,4,99.0
class04_identity1381.png,4,101.0
class04_identity0301.png,4,116.0
class04_identity1553.png,4,110.0
class04_identity0394.png,4,117.0
class04_identity0895.png,4,110.0
class04_identity1390.png,4,109.0
class04_identity2829.png,4,110.0
class04_identity1267.png,4,112.0
class04_identity1649.png,4,109.0
class04_identity2460.png,4,97.0
class04_identity2973.png,4,98.0
class04_identity1391.png,4,114.0
class04_identity2470.png,4,103.0
class04_identity2542.png,4,120.0
class04_identity2117.png,4,108.0
class04_identity1033.png,4,97.0
class04_identity1701.png,4,107.0
class04_identity2552.png,4,113.0
class04_identity1977.png,4,103.0
class04_identity1073.png,4,97.0
class04_identity1393.png,4,118.0
class04_identity2106.png,4,97.0
class04_identity2845.png,4,117.0
class04_identity1191.png,4,120.0
class04_identity0299.png,4,104.0
class04_identity0670.png,4,104.0
class04_identity0717.png,4,119.0
class04_identity0153.png,4,108.0
class04_identity2102.png,4,106.0
class04_identity2313.png,4,101.0
class04_identity2196.png,4,100.0
class04_identity1179.png,4,109.0
class04_identity2779.png,4,113.0
class04_identity0961.png,4,115.0
class04_identity1115.png,4,106.0
class04_identity0528.png,4,102.0
class04_identity0828.png,4,99.0
class04_identity0927.png,4,98.0
class04_identity2314.png,4,106.0
class04_identity0328.png,4,106.0
class04_identity0540.png,4,111.0
class04_identity0806.png,4,120.0
class04_identity2018.png,4,113.0
class04_identity2583.png,4,116.0
class04_identity0386.png,4,113.0
class04_identity0191.png,4,107.0
class04_identity1677.png,4,110.0
class04_identity0712.png,4,118.0
class04_identity1032.png,4,101.0
class04_identity1430.png,4,107.0
class04_identity0594.png,4,112.0
class04_identity1181.png,4,108.0
class04_identity2396.png,4,103.0
class04_identity2383.png,4,102.0
class04_identity2152.png,4,109.0
class04_identity0230.png,4,97.0
class04_identity1346.png,4,104.0
class04_identity2459.png,4,104.0
class04_identity1351.png,4,120.0
class04_identity0753.png,4,101.0
class04_identity0742.png,4,103.0
class04_identity1960.png,4,120.0
class04_identity0379.png,4,97.0
class04_identity1368.png,4,115.0
class04_identity1155.png,4,113.0
class04_identity1142.png,4,102.0
class04_identity2303.png,4,100.0
class04_identity2316.png,4,108.0
class04_identity2802.png,4,119.0
class04_identity1235.png,4,117.0
class04_identity1698.png,4,98.0
class04_identity1106.png,4,109.0
class04_identity1717.png,4,117.0
class04_identity0935.png,4,105.0
class04_identity1569.png,4,114.0
class04_identity1803.png,4,116.0
class04_identity1744.png,4,98.0
class04_identity2791.png,4,116.0
class04_identity0027.png,4,98.0
class04_identity2924.png,4,118.0
class04_identity0919.png,4,100.0
class04_identity2974.png,4,117.0
class04_identity1689.png,4,97.0
class04_identity2673.png,4,98.0
class04_identity1659.png,4,119.0
class04_identity2153.png,4,100.0
class04_identity0024.png,4,110.0
class04_identity2525.png,4,111.0
class04_identity1892.png,4,109.0
class04_identity2795.png,4,100.0
class04_identity0341.png,4,114.0
class04_identity2551.png,4,105.0
class04_identity2422.png,4,112.0
class04_identity0247.png,4,119.0
class04_identity2379.png,4,101.0
class04_identity2618.png,4,103.0
class04_identity2744.png,4,119.0
class04_identity2547.png,4,118.0
class04_identity1208.png,4,117.0
class04_identity0111.png,4,97.0
class04_identity0227.png,4,106.0
class04_identity1933.png,4,110.0
class04_identity0550.png,4,118.0
class04_identity1670.png,4,100.0
class04_identity1386.png,4,118.0
class04_identity0782.png,4,113.0
class04_identity0631.png,4,105.0
class04_identity2507.png,4,116.0
class04_identity0475.png,4,116.0
class04_identity0538.png,4,119.0
class04_identity1178.png,4,101.0
class04_identity0747.png,4,110.0
class04_identity0803.png,4,100.0
class04_identity2634.png,4,113.0
class04_identity1138.png,4,120.0
class04_identity1076.png,4,116.0
class04_identity0838.png,4,100.0
class04_identity0757.png,4,106.0
class04_identity1829.png,4,100.0
class04_identity0143.png,4,100.0
class04_identity2301.png,4,112.0
class04_identity2186.png,4,103.0
class04_identity0850.png,4,116.0
class04_identity2543.png,4,103.0
class04_identity1062.png,4,105.0
class04_identity1998.png,4,113.0
class05_identity0360.png,5,136.0
class05_identity0891.png,5,140.0
class05_identity2899.png,5,121.0
class05_identity2498.png,5,137.0
class05_identity1901.png,5,125.0
class05_identity0576.png,5,135.0
class05_identity2203.png,5,126.0
class05_identity1791.png,5,128.0
class05_identity1804.png,5,123.0
class05_identity2588.png,5,137.0
class05_identity2928.png,5,141.0
class05_identity1227.png,5,129.0
class05_identity1652.png,5,127.0
class05_identity0771.png,5,125.0
class05_identity2405.png,5,126.0
class05_identity0776.png,5,126.0
class05_identity1619.png,5,132.0
class05_identity2412.png,5,140.0
class05_identity0173.png,5,143.0
class05_identity0909.png,5,124.0
class05_identity1157.png,5,142.0
class05_identity0059.png,5,128.0
class05_identity1481.png,5,134.0
class05_identity0563.png,5,131.0
class05_identity1155.png,5,144.0
class05_identity1455.png,5,124.0
class05_identity2610.png,5,136.0
class05_identity1860.png,5,142.0
class05_identity2927.png,5,136.0
class05_identity1335.png,5,136.0
class05_identity1018.png,5,127.0
class05_identity1732.png,5,139.0
class05_identity2158.png,5,126.0
class05_identity0307.png,5,141.0
class05_identity0429.png,5,134.0
class05_identity0761.png,5,121.0
class05_identity1863.png,5,128.0
class05_identity2024.png,5,122.0
class05_identity1914.png,5,125.0
class05_identity0107.png,5,139.0
class05_identity0913.png,5,139.0
class05_identity0160.png,5,126.0
class05_identity1193.png,5,125.0
class05_identity0826.png,5,141.0
class05_identity1872.png,5,137.0
class05_identity0398.png,5,122.0
class05_identity0992.png,5,139.0
class05_identity1293.png,5,125.0
class05_identity0711.png,5,122.0
class05_identity1235.png,5,126.0
class05_identity0572.png,5,129.0
class05_identity2429.png,5,126.0
class05_identity1543.png,5,137.0
class05_identity2698.png,5,133.0
class05_identity0843.png,5,140.0
class05_identity0954.png,5,139.0
class05_identity1682.png,5,141.0
class05_identity0311.png,5,121.0
class05_identity2314.png,5,144.0
class05_identity0980.png,5,144.0
class05_identity2943.png,5,142.0
class05_identity0066.png,5,130.0
class05_identity0700.png,5,123.0
class05_identity2511.png,5,127.0
class05_identity0161.png,5,135.0
class05_identity1026.png,5,140.0
class05_identity1399.png,5,136.0
class05_identity2060.png,5,136.0
class05_identity1178.png,5,126.0
class05_identity0659.png,5,128.0
class05_identity1640.png,5,134.0
class05_identity0832.png,5,140.0
class05_identity0416.png,5,125.0
class05_identity2695.png,5,139.0
class05_identity2000.png,5,126.0
class05_identity0589.png,5,140.0
class05_identity2189.png,5,142.0
class05_identity1620.png,5,137.0
class05_identity2461.png,5,129.0
class05_identity0893.png,5,126.0
class05_identity0114.png,5,144.0
class05_identity0132.png,5,142.0
class05_identity2868.png,5,131.0
class05_identity2629.png,5,135.0
class05_identity1397.png,5,140.0
class05_identity0310.png,5,139.0
class05_identity1557.png,5,123.0
class05_identity2846.png,5,128.0
class05_identity0825.png,5,133.0
class05_identity0253.png,5,133.0
class05_identity0370.png,5,125.0
class05_identity2869.png,5,124.0
class05_identity0717.png,5,121.0
class05_identity0490.png,5,127.0
class05_identity0502.png,5,137.0
class05_identity0886.png,5,137.0
class05_identity1938.png,5,142.0
class05_identity2996.png,5,134.0
class05_identity1479.png,5,125.0
class05_identity2853.png,5,140.0
class05_identity0606.png,5,124.0
class05_identity2149.png,5,126.0
class05_identity0640.png,5,136.0
class05_identity0934.png,5,140.0
class05_identity1430.png,5,140.0
class05_identity0128.png,5,122.0
class05_identity0163.png,5,138.0
class05_identity0249.png,5,137.0
class05_identity1621.png,5,124.0
class05_identity1357.png,5,123.0
class05_identity1380.png,5,136.0
class05_identity0880.png,5,142.0
class05_identity1443.png,5,125.0
class05_identity2115.png,5,140.0
class05_identity2674.png,5,138.0
class05_identity2366.png,5,121.0
class05_identity1233.png,5,142.0
class05_identity2880.png,5,141.0
class05_identity2106.png,5,134.0
class05_identity0315.png,5,137.0
class05_identity0338.png,5,134.0
class05_identity0947.png,5,132.0
class05_identity1587.png,5,122.0
class05_identity0923.png,5,143.0
class05_identity1290.png,5,137.0
class05_identity1440.png,5,134.0
class05_identity1779.png,5,128.0
class05_identity0984.png,5,136.0
class05_identity0263.png,5,133.0
class05_identity1757.png,5,132.0
class05_identity1810.png,5,139.0
class05_identity1126.png,5,144.0
class05_identity1249.png,5,143.0
class05_identity0703.png,5,139.0
class05_identity1322.png,5,124.0
class05_identity1137.png,5,134.0
class05_identity2569.png,5,125.0
class05_identity1257.png,5,129.0
class05_identity2558.png,5,136.0
class05_identity0505.png,5,128.0
class05_identity2012.png,5,123.0
class05_identity0458.png,5,130.0
class05_identity2476.png,5,140.0
class05_identity1797.png,5,138.0
class05_identity0714.png,5,134.0
class05_identity0017.png,5,129.0
class05_identity2376.png,5,127.0
class05_identity1781.png,5,121.0
class05_identity1568.png,5,143.0
class05_identity2688.png,5,144.0
class05_identity0851.png,5,121.0
class05_identity1655.png,5,139.0
class05_identity0273.png,5,137.0
class05_identity2920.png,5,124.0
class05_identity0941.png,5,137.0
class05_identity0359.png,5,121.0
class05_identity0298.png,5,133.0
class05_identity2072.png,5,141.0
class05_identity0951.png,5,127.0
class05_identity0775.png,5,143.0
class05_identity2103.png,5,131.0
class05_identity2301.png,5,134.0
class05_identity2559.png,5,132.0
class05_identity2930.png,5,124.0
class05_identity1961.png,5,125.0
class05_identity1130.png,5,134.0
class05_identity1669.png,5,141.0
class05_identity2661.png,5,139.0
class05_identity0658.png,5,129.0
class05_identity1989.png,5,129.0
class05_identity2788.png,5,138.0
class05_identity2460.png,5,134.0
class05_identity0882.png,5,139.0
class05_identity1903.png,5,132.0
class05_identity2622.png,5,140.0
class05_identity0271.png,5,129.0
class05_identity2704.png,5,142.0
class05_identity0275.png,5,133.0
class05_identity2489.png,5,127.0
class05_identity2263.png,5,134.0
class05_identity0202.png,5,138.0
class05_identity2924.png,5,138.0
class05_identity1220.png,5,136.0
class05_identity1817.png,5,126.0
class05_identity2935.png,5,132.0
class05_identity1553.png,5,138.0
class05_identity2539.png,5,138.0
class05_identity0569.png,5,136.0
class05_identity2638.png,5,129.0
class05_identity2984.png,5,130.0
class05_identity0212.png,5,139.0
class05_identity0265.png,5,132.0
class05_identity2857.png,5,143.0
class05_identity1793.png,5,133.0
class05_identity0388.png,5,144.0
class05_identity1949.png,5,125.0
class05_identity2689.png,5,142.0
class05_identity2260.png,5,124.0
class05_identity0952.png,5,144.0
class05_identity2988.png,5,128.0
class05_identity1654.png,5,135.0
class05_identity1353.png,5,143.0
class05_identity2017.png,5,126.0
class05_identity1191.png,5,124.0
class05_identity2758.png,5,127.0
class05_identity2428.png,5,137.0
class05_identity0646.png,5,133.0
class05_identity2991.png,5,131.0
class05_identity2198.png,5,138.0
class05_identity1709.png,5,140.0
class05_identity1556.png,5,143.0
class05_identity0413.png,5,142.0
class05_identity0306.png,5,143.0
class05_identity0604.png,5,122.0
class05_identity2644.png,5,126.0
class05_identity1251.png,5,133.0
class05_identity2467.png,5,141.0
class05_identity2202.png,5,121.0
class05_identity2307.png,5,123.0
class05_identity2572.png,5,125.0
class05_identity0879.png,5,136.0
class05_identity2259.png,5,140.0
class05_identity0510.png,5,134.0
class05_identity1637.png,5,123.0
class05_identity1046.png,5,123.0
class05_identity2464.png,5,129.0
class05_identity0560.png,5,128.0
class05_identity0897.png,5,132.0
class05_identity2570.png,5,123.0
class05_identity0464.png,5,140.0
class05_identity2725.png,5,122.0
class05_identity1801.png,5,144.0
class05_identity2721.png,5,133.0
class05_identity1209.png,5,133.0
class05_identity0002.png,5,140.0
class05_identity2663.png,5,141.0
class05_identity1888.png,5,137.0
class05_identity2598.png,5,130.0
class05_identity2456.png,5,143.0
class05_identity2936.png,5,140.0
class05_identity1803.png,5,122.0
class05_identity2113.png,5,126.0
class05_identity1450.png,5,141.0
class05_identity0300.png,5,136.0
class05_identity2249.png,5,135.0
class05_identity1150.png,5,121.0
class05_identity0738.png,5,127.0
class05_identity2416.png,5,142.0
class05_identity2004.png,5,137.0
class05_identity2856.png,5,130.0
class05_identity0503.png,5,127.0
class05_identity1083.png,5,122.0
class05_identity1030.png,5,140.0
class05_identity1720.png,5,137.0
class05_identity2942.png,5,137.0
class05_identity0516.png,5,143.0
class05_identity2107.png,5,128.0
class05_identity1814.png,5,140.0
class05_identity1068.png,5,126.0
class05_identity1023.png,5,142.0
class05_identity2011.png,5,122.0
class05_identity2932.png,5,132.0
class05_identity2947.png,5,128.0
class05_identity2563.png,5,141.0
class05_identity1902.png,5,121.0
class05_identity2432.png,5,126.0
class05_identity1806.png,5,123.0
class05_identity2287.png,5,129.0
class05_identity2173.png,5,133.0
class05_identity0529.png,5,132.0
class05_identity0459.png,5,142.0
class05_identity0996.png,5,133.0
class05_identity0198.png,5,133.0
class05_identity2116.png,5,139.0
class05_identity2728.png,5,127.0
class05_identity0887.png,5,137.0
class05_identity1829.png,5,121.0
class05_identity1395.png,5,144.0
class05_identity1152.png,5,143.0
class05_identity1592.png,5,123.0
class05_identity0377.png,5,123.0
class05_identity2465.png,5,138.0
class05_identity0168.png,5,130.0
class05_identity2851.png,5,144.0
class05_identity1537.png,5,138.0
class05_identity0602.png,5,139.0
class05_identity2261.png,5,132.0
class05_identity1536.png,5,132.0
class05_identity2969.png,5,129.0
class05_identity2955.png,5,128.0
class05_identity0412.png,5,140.0
class05_identity2819.png,5,127.0
class05_identity1668.png,5,135.0
class05_identity0411.png,5,133.0
class05_identity2400.png,5,139.0
class05_identity2981.png,5,121.0
class05_identity1535.png,5,129.0
class05_identity0627.png,5,126.0
class05_identity2239.png,5,134.0
class05_identity0303.png,5,137.0
class05_identity0819.png,5,124.0
class05_identity0083.png,5,138.0
class05_identity0077.png,5,123.0
class05_identity0013.png,5,137.0
class05_identity1222.png,5,130.0
class05_identity2774.png,5,131.0
class05_identity2918.png,5,124.0
class05_identity2063.png,5,137.0
class05_identity0765.png,5,129.0
class05_identity1633.png,5,138.0
class05_identity1727.png,5,139.0
class05_identity0415.png,5,129.0
class05_identity2275.png,5,143.0
class05_identity2067.png,5,135.0
class05_identity1634.png,5,133.0
class05_identity2156.png,5,139.0
class05_identity1034.png,5,136.0
class05_identity2941.png,5,128.0
class05_identity2477.png,5,131.0
class05_identity2414.png,5,135.0
class05_identity2211.png,5,142.0
class05_identity2707.png,5,135.0
class05_identity1269.png,5,139.0
class05_identity1999.png,5,121.0
class05_identity1784.png,5,136.0
class05_identity1297.png,5,124.0
class05_identity1532.png,5,129.0
class05_identity2657.png,5,123.0
class05_identity0845.png,5,133.0
class05_identity2615.png,5,141.0
class05_identity0993.png,5,128.0
class05_identity0957.png,5,142.0
class05_identity2066.png,5,143.0
class05_identity0288.png,5,128.0
class05_identity2566.png,5,131.0
class05_identity1972.png,5,134.0
class05_identity0399.png,5,132.0
class05_identity2897.png,5,137.0
class05_identity2979.png,5,138.0
class05_identity0470.png,5,121.0
class05_identity0997.png,5,143.0
class05_identity0364.png,5,129.0
class05_identity0262.png,5,128.0
class05_identity0559.png,5,130.0
class05_identity0206.png,5,123.0
class05_identity1646.png,5,133.0
class05_identity0475.png,5,142.0
class05_identity1330.png,5,144.0
class05_identity2565.png,5,131.0
class05_identity2611.png,5,123.0
class05_identity2488.png,5,138.0
class05_identity1051.png,5,126.0
class05_identity2213.png,5,136.0
class05_identity2672.png,5,131.0
class05_identity1746.png,5,132.0
class05_identity2385.png,5,127.0
class05_identity1327.png,5,139.0
class05_identity1493.png,5,129.0
class05_identity2064.png,5,126.0
class05_identity2990.png,5,144.0
class05_identity0994.png,5,142.0
class05_identity2138.png,5,127.0
class05_identity2821.png,5,136.0
class05_identity1145.png,5,144.0
class05_identity0725.png,5,127.0
class05_identity2329.png,5,128.0
class05_identity1747.png,5,144.0
class05_identity0840.png,5,128.0
class05_identity0936.png,5,129.0
class05_identity0211.png,5,127.0
class05_identity2894.png,5,128.0
class05_identity1255.png,5,127.0
class05_identity2576.png,5,128.0
class05_identity1584.png,5,140.0
class05_identity1134.png,5,132.0
class05_identity1219.png,5,125.0
class05_identity1929.png,5,124.0
class05_identity1296.png,5,124.0
class05_identity1591.png,5,123.0
class05_identity0688.png,5,142.0
class05_identity1454.png,5,142.0
class05_identity2957.png,5,136.0
class05_identity1891.png,5,140.0
class05_identity0662.png,5,121.0
class05_identity1862.png,5,138.0
class05_identity1123.png,5,122.0
class05_identity2059.png,5,136.0
class05_identity0028.png,5,132.0
class05_identity0060.png,5,140.0
class05_identity1292.png,5,131.0
class05_identity1595.png,5,136.0
class05_identity2399.png,5,139.0
class05_identity2272.png,5,129.0
class05_identity2212.png,5,136.0
class05_identity1534.png,5,126.0
class05_identity0713.png,5,137.0
class05_identity1769.png,5,129.0
class05_identity0707.png,5,133.0
class05_identity1234.png,5,128.0
class05_identity1785.png,5,139.0
class05_identity2855.png,5,125.0
class05_identity1910.png,5,122.0
class05_identity1726.png,5,137.0
class05_identity2985.png,5,134.0
class05_identity1143.png,5,136.0
class05_identity0921.png,5,138.0
class05_identity0575.png,5,122.0
class05_identity0985.png,5,137.0
class05_identity2349.png,5,132.0
class05_identity2919.png,5,133.0
class05_identity1681.png,5,142.0
class05_identity2835.png,5,126.0
class05_identity1043.png,5,135.0
class05_identity1752.png,5,124.0
class05_identity2303.png,5,143.0
class05_identity1546.png,5,137.0
class05_identity1724.png,5,135.0
class05_identity2854.png,5,131.0
class05_identity2606.png,5,143.0
class05_identity1550.png,5,121.0
class05_identity2983.png,5,121.0
class05_identity2112.png,5,142.0
class05_identity2105.png,5,127.0
class05_identity2217.png,5,133.0
class05_identity1899.png,5,139.0
class05_identity2148.png,5,124.0
class05_identity0895.png,5,131.0
class05_identity1368.png,5,132.0
class05_identity0565.png,5,140.0
class05_identity1469.png,5,129.0
class05_identity1490.png,5,126.0
class05_identity2602.png,5,138.0
class05_identity0728.png,5,129.0
class05_identity1581.png,5,128.0
class05_identity2908.png,5,129.0
class05_identity2895.png,5,136.0
class05_identity1070.png,5,140.0
class05_identity1427.png,5,131.0
class05_identity0762.png,5,132.0
class05_identity0674.png,5,126.0
class05_identity1047.png,5,136.0
class05_identity1118.png,5,134.0
class05_identity2280.png,5,127.0
class05_identity1751.png,5,134.0
class05_identity0039.png,5,143.0
class05_identity0583.png,5,132.0
class05_identity2458.png,5,132.0
class05_identity2700.png,5,133.0
class05_identity1733.png,5,129.0
class05_identity2575.png,5,135.0
class05_identity2348.png,5,126.0
class05_identity0834.png,5,139.0
class05_identity2800.png,5,125.0
class05_identity1974.png,5,139.0
class05_identity1542.png,5,142.0
class05_identity2940.png,5,128.0
class05_identity1596.png,5,124.0
class05_identity0748.png,5,144.0
class05_identity0699.png,5,129.0
class05_identity1287.png,5,128.0
class05_identity2711.png,5,138.0
class05_identity0466.png,5,134.0
class05_identity1522.png,5,133.0
class05_identity2549.png,5,127.0
class05_identity2506.png,5,125.0
class05_identity0038.png,5,144.0
class05_identity0614.png,5,125.0
class05_identity2265.png,5,136.0
class05_identity1939.png,5,121.0
class05_identity2411.png,5,126.0
class05_identity1230.png,5,134.0
class05_identity1657.png,5,136.0
class05_identity2950.png,5,125.0
class05_identity1916.png,5,141.0
class05_identity1190.png,5,137.0
class05_identity2238.png,5,138.0
class05_identity1426.png,5,144.0
class05_identity2765.png,5,131.0
class05_identity1578.png,5,136.0
class05_identity2304.png,5,130.0
class05_identity1241.png,5,129.0
class05_identity0148.png,5,138.0
class05_identity1630.png,5,139.0
class05_identity1907.png,5,122.0
class05_identity1331.png,5,133.0
class05_identity0171.png,5,124.0
class05_identity2360.png,5,143.0
class05_identity0216.png,5,126.0
class05_identity2117.png,5,122.0
class05_identity0405.png,5,127.0
class05_identity2195.png,5,129.0
class05_identity2767.png,5,136.0
class05_identity0299.png,5,141.0
class05_identity1796.png,5,124.0
class05_identity0461.png,5,135.0
class05_identity2762.png,5,144.0
class05_identity1453.png,5,131.0
class05_identity0896.png,5,129.0
class05_identity1962.png,5,132.0
class05_identity1078.png,5,132.0
class05_identity0512.png,5,138.0
class05_identity0357.png,5,138.0
class05_identity1044.png,5,129.0
class05_identity1912.png,5,132.0
class05_identity0401.png,5,121.0
class05_identity0991.png,5,134.0
class05_identity2062.png,5,124.0
class05_identity1900.png,5,132.0
class05_identity1645.png,5,142.0
class05_identity2074.png,5,140.0
class05_identity1631.png,5,127.0
class05_identity0764.png,5,139.0
class05_identity0159.png,5,139.0
class05_identity0071.png,5,141.0
class05_identity1861.png,5,141.0
class05_identity1721.png,5,138.0
class05_identity1661.png,5,126.0
class05_identity2470.png,5,130.0
class05_identity1242.png,5,132.0
class05_identity1736.png,5,131.0
class05_identity2934.png,5,142.0
class05_identity1186.png,5,137.0
class05_identity1697.png,5,136.0
class05_identity1651.png,5,144.0
class05_identity1424.png,5,135.0
class05_identity2258.png,5,123.0
class05_identity2302.png,5,133.0
class05_identity0558.png,5,140.0
class05_identity2177.png,5,130.0
class05_identity1351.png,5,135.0
class05_identity1096.png,5,141.0
class05_identity1870.png,5,125.0
class05_identity1753.png,5,126.0
class05_identity2128.png,5,141.0
class05_identity0758.png,5,131.0
class05_identity1422.png,5,134.0
class05_identity1873.png,5,141.0
class05_identity1719.png,5,140.0
class05_identity1131.png,5,139.0
class05_identity2484.png,5,133.0
class05_identity0289.png,5,123.0
class05_identity2474.png,5,123.0
class05_identity1963.png,5,126.0
class05_identity0626.png,5,131.0
class05_identity1386.png,5,128.0
class05_identity1033.png,5,131.0
class05_identity2501.png,5,131.0
class05_identity0188.png,5,141.0
class05_identity0620.png,5,130.0
class05_identity0528.png,5,143.0
class05_identity2601.png,5,129.0
class05_identity0950.png,5,140.0
class05_identity0517.png,5,141.0
class05_identity1594.png,5,133.0
class05_identity0238.png,5,129.0
class05_identity0919.png,5,135.0
class05_identity1876.png,5,132.0
class05_identity0751.png,5,144.0
class05_identity0998.png,5,139.0
class05_identity2167.png,5,137.0
class05_identity0706.png,5,135.0
class05_identity0760.png,5,134.0
class05_identity1384.png,5,126.0
class05_identity2992.png,5,126.0
class05_identity2702.png,5,121.0
class05_identity0101.png,5,125.0
class05_identity2159.png,5,144.0
class05_identity1295.png,5,128.0
class05_identity2844.png,5,142.0
class05_identity2317.png,5,129.0
class05_identity1976.png,5,144.0
class05_identity1420.png,5,143.0
class05_identity1608.png,5,144.0
class05_identity2160.png,5,123.0
class05_identity0471.png,5,127.0
class05_identity0940.png,5,126.0
class05_identity1457.png,5,133.0
class05_identity2201.png,5,124.0
class05_identity2923.png,5,124.0
class05_identity2893.png,5,123.0
class05_identity2777.png,5,136.0
class05_identity0400.png,5,138.0
class05_identity0467.png,5,122.0
class05_identity2716.png,5,121.0
class05_identity0104.png,5,133.0
class05_identity1926.png,5,137.0
class05_identity1839.png,5,123.0
class05_identity1121.png,5,124.0
class05_identity1487.png,5,129.0
class05_identity0004.png,5,140.0
class05_identity2881.png,5,125.0
class05_identity2675.png,5,123.0
class05_identity1055.png,5,141.0
class05_identity2577.png,5,133.0
class05_identity2715.png,5,130.0
class05_identity2448.png,5,128.0
class05_identity0075.png,5,128.0
class05_identity0789.png,5,144.0
